"DATETIME_ID","TTML","NRCELLS","GNBS","PS_CSSR_NR","SDR_NR","HOSR_NR","CELL_DL_THP_NR","CELL_UL_THP_NR","USER_DL_THP_NR","USER_UL_THP_NR","DL_TRAFFIC_NR","UL_TRAFFIC_NR","PRB_UTIL_DL_NR","PRB_UTIL_UL_NR","DKD5G_NR","LATENCY_NR","PKTLOSSR","CONNECTED_RRC_USER_AVERAGE","RANDOM_ACCESS_SUCCESS","MISSED_PACKET","NUMBER_OF_SAMPLES","TRANSFER_TIME","RB_AVAILABLEUL","RB_AVAILABLEDL","RB_USEDUL","RB_USEDDL","ULTRAFFICVOLUME","DLTRAFFICVOLUME","USERULRMVSMALLPKTTRANSFERTIME","USERULRMVLASTSLOTTRAFFICVOLUME","USERDLRMVLASTSLOTTRANSFERTIME","TOTAL_PACKET","USERDLRMVLASTSLOTTRAFFICVOLUME","CELLULTRAFFICVOLUME","CELLDLTRANSFERTIME","CELLDLTRAFFICVOLUME","INTERSGNBPSCELLCHANGEATTEMPT","INTERSGNBPSCELLCHANGESUCCESS","INTRASGNBPSCELLCHANGEATTEMPT","INTRASGNBPSCELLCHANGESUCCESS","SGNBRELEASE","SGNBTRISGNBABNORMALRELEASE","SGNB_ADDITION_ATTEMPT","RANDOM_ACCESS_ATTEMPT","SGNB_ADDITION_SUCC","CELLULTRANSFERTIME","AVAILABLE_TIME","TOTAL_TIME","CONNECTED_RRC_USER_MAX","RASR_NR","RANDOM_ACCESS_SUCCESS_NR","RANDOM_ACCESS_ATTEMPT_NR","EN_DC_SR_NR","SGNB_ADDITION_SUCCESS_NR","SGNB_ADDITION_ATTEMPT_NR","DLDELAY_GNBDU_CELL","ULDELAY_GNBDU_CELL","DLRELPSR_UU","ULRELPSR_UU"
2025052400,"Mobifone",9173,3090,78.39,0.32,96.88,85.9,12.55,205.3,3.97,829669712,82577169.09,2.95,2.86,99.93,14323,0,91199.23,188450903,3799092,110832924066,198432560138752,591350464748035,2206123847645858,16891456458648.79,65160536166214.56,82577169.09,829669712,11592784617236,46080291928802.59,2196895503490.5,174765448000,451029841164793.64,537884425718723,32406896540276,2783596816880913.47,106476686,103256925,42218073,42176787,243157721,789405,98395298,239602744,98064883,42843195626976,6085946986,6089996642,253299,81.4,309533190,380243805,99.74,2263463148112,2269326142009,,,,
2025052500,"Mien Bac",1775,607,100,0.26,98.37,91.62,9.99,178.28,1.95,83435094.3,11870433.75,1.72,2.24,99.19,18460.74,0,11636.81,,1768435,43149986043,99572558587520,10153528106018,44010193204258,227867308627.29,757561041995.26,11870433.75,83435094.3,4558047772943,8884735541821,514465886636,104055011000,91719218244425.19,124535094110136,7469348439752,684370620202456,17615678,17357522,14462877,14438460,33812166,89252,,,,12467407021360,151456244,152687751,35599,92.9,55304819,59532224,99.72,834821633509,837207139121,,,,
2025052500,"Mien Nam",6293,2112,77.03,0.33,99.02,89.09,11.92,341.3,5.65,609946393.68,45084739.5,2.88,2.76,99.86,13970.01,0,60788.92,171056063,1328443,51700627226,90282259978240,572706854475587,2129830293607757,15816930067409.33,61431310322200.87,45084739.5,609946393.68,3242531997369,18332593555786.25,369847614744,57550888000,126227995562535.39,203124442725089,13178161193776,1174097945675592,54127885,53617126,18360058,18353031,161889211,532774,88922871,221185833,88571885,17041090251580,5840194595,5848167417,176818,78.19,209034669,267336282,99.69,1034354275804,1037531995768,,,,
2025052500,"Mien Trung",1143,384,86.94,0.29,96.61,80.01,14.67,181.33,4.8,99404402.72,21446703.92,2.26,1.9,99.88,12293.45,0,12505.17,770314,247320,11746564288,18050727014400,6345639558423,24306597296924,120300581051.32,548802840083.54,21446703.92,99404402.72,3002664692707,14404727784391.5,1134747448267.5,12959169000,205758363962663.77,181368151563058,9744152171708,779623430202096,25784809,24939405,6583761,6576379,26373884,76901,442708,881354,440369,12360913982348,145534819,145702800,23837,78.22,21180287,27079391,99.88,73332688840,73422052484,,,,
2025052500,"Mobifone",9211,3103,77.07,0.31,98.25,86.8,12.16,209.85,3.85,792785890.7,78401877.17,2.85,2.74,99.85,15603.08,0,84930.9,171826377,3344198,106597177557,207905545580160,589206022140028,2198147084108939,16165097957087.93,62737674204279.66,78401877.17,792785890.7,10803244463019,41622056881998.75,2019060949647.5,174565068000,423705577769624.34,509027688398283,30391661805236,2638091996080144,97528372,95914053,39406696,39367870,222075261,698927,89365579,222067187,89012254,41869411255288,6137185658,6146557968,236254,80.67,285519775,353947897,99.71,1942508598153,1948161187373,,,,
2025052600,"Mien Bac",1781,608,100,0.32,98.39,88.62,10.4,167.2,1.84,89839515.58,13071800.88,1.99,2.65,99.08,14911.4,0,13703.55,,2075557,48050805466,89563093519872,10063736030834,43621900788840,266874480245.27,869634459364.78,13071800.88,89839515.58,5074084251664,9310970966169,561420951867,103138065000,93869147186854.45,140234989665808,8327664202732,738025251679264,21426964,21120013,17087598,17057276,39054729,126836,,,,13481367147852,151154437,152562264,41637,93.28,66516020,71305397,99.68,1178421905904,1182240334593,,,,
2025052600,"Mien Nam",6393,2143,77.64,0.34,99.05,86.66,12.7,331.61,5.8,655434664.82,49597953.15,3.06,2.99,99.86,13475.36,0,70974.52,201465219,1295180,53674415936,90410276982784,574809040364050,2137674812892694,17190605158710.79,65309088585503.86,49597953.15,655434664.82,3670746144557,21277771616918.26,410025717736,57909778000,135969816755177.8,223851830382751,14586712777656,1264051824632782,63733061,63149889,21454427,21445805,192853247,647140,105304605,258503751,104911130,17627109551248,5984365768,5992559837,204953,78.66,245008689,311475292,99.74,1339953897161,1343467988563,,,,
2025052600,"Mien Trung",1143,384,84.88,0.3,96.68,77.06,15.22,177.49,4.6,104083947.76,22632516.56,2.43,2.2,99.81,12089.22,0,13924.82,834528,258933,11780299744,17801824059392,6192628754541,23738082074740,135950890823.94,576117191794.09,22632516.56,104083947.76,3265669517617,15009202799057.5,1207720736711.5,12956306000,214364150813618.8,191426712278279,10575330116152,814885387219392,27476387,26593831,7226908,7219048,28975190,87952,509074,973169,503884,12575094905216,145129921,145400400,25350,79.08,22703379,28709149,99.93,87192450819,87255327836,,,,
2025052600,"Mobifone",9317,3135,77.67,0.33,98.33,84.11,12.72,203.84,3.8,849358128.17,85302270.59,3.03,2.98,99.84,13939.42,0,98602.89,202299747,3629670,113505521146,197775194562048,591065405149425,2205034795756274,17593430529779.99,66754840236662.73,85302270.59,849358128.17,12010499913838,45597945382144.76,2179167406314.5,174004149000,444203114755651.04,555513532326838,33489707096540,2816962463531438,112636412,110863733,45768933,45722129,260883166,861928,105813679,259476920,105415014,43683571604316,6280650126,6290522501,271940,81.22,334228088,411489838,99.72,2605568253884,2612963650992,,,,
2025052700,"Mien Bac",1775,607,100,0.31,97.13,90.19,10.37,171.18,1.87,90446207.72,13052747.57,1.98,2.65,99.24,14591.82,0,13463.74,,2048183,48414222758,88306448696256,10118738362934,43858163294996,268054179964.8,866287517970.66,13052747.57,90446207.72,4993825433735,9336595828855,554875492097.5,103703452000,94983938595769.92,139644463263016,8236649646464,742825191152792,20660204,20105578,16376193,16344852,38620404,120495,,,,13466900060936,151844848,153012991,40840,93.19,64629104,69354821,99.15,1121533099100,1131183697023,,,,
2025052700,"Mien Nam",6417,2151,77.21,0.33,99.11,86.91,12.44,327.12,5.61,664046904.42,49580916.29,3.01,2.89,99.94,13197.27,0,70182.52,204958420,1310120,54241090258,89479312470016,597257906727466,2221060037221207,17279388108622.58,66866405131682.94,49580916.29,664046904.42,3605257596573,20208684016965.37,412923376157,58198241000,135077140297804.45,220076450069964,14461128869448,1256828939380618,64661965,64107851,21822637,21814300,194419594,634370,106337369,264540594,105971708,17696022512960,6020971984,6024573888,205793,78.42,249137594,317698514,99.86,1452270329261,1454299195066,,,,
2025052700,"Mien Trung",1144,386,84.37,0.29,98.89,76.81,15.16,174.14,4.52,102573105.82,22426214.3,2.39,2.14,99.78,11777.17,0,13727.03,829044,297533,11840892308,17431519821824,6341600075581,24291638467905,135514748374.36,581748879866.8,22426214.3,102573105.82,3152278238028,14260764785714.63,1194794511137.5,12960000000,208057202036440.25,189842760731367,10450465728716,802662919576224,25780015,25521730,6886381,6878777,28217605,83151,505115,980753,504151,12525148439400,145491990,145818000,25004,78.12,22048238,28222633,99.91,84189667047,84264667967,,,,
2025052700,"Mobifone",9336,3144,77.24,0.32,98.67,84.54,12.58,202.59,3.73,857066217.96,85059878.16,2.98,2.88,99.92,13640.09,0,97373.29,205787464,3655836,114496205324,195217280988096,613718245165981,2289209838984108,17682957036961.74,68314441529520.41,85059878.16,857066217.96,11751361268336,43806044631534.99,2162593379392,174861693000,438118280930014.62,549563674064347,33148244244628,2802317050109634,111102184,109735159,45085211,45037929,261257603,838016,106842484,265521347,106475859,43688071013296,6318308822,6323404879,271637,80.87,335814936,415275968,99.56,2657993095408,2669747560056,,,,
2025052800,"Mien Bac",1780,608,100,0.3,98.07,90.99,10.39,173.59,1.94,92669716.87,13120810.31,2.03,2.66,99,14931.3,0,13609.96,,2137396,49731258297,92819039808000,10135539483179,43927149607338,269169472240.48,890547122848.17,13120810.31,92669716.87,4833277009895,9378725515215,550984632436,103875014000,95643191399058.48,140466554802624,8364649755512,761096486690896,20984253,20615977,16861486,16831424,39276177,117937,,,,13519598659316,151774772,153310143,40966,93.33,66003979,70717306,99.72,1253215140235,1256672928386,,,,
2025052800,"Mien Nam",6449,2164,77.08,0.33,98.93,90.48,12.6,332.44,5.6,685738370.68,49845062.09,3.08,2.96,99.96,14217.07,0,71367.48,204847539,1776473,56110548218,99715982819328,602959426890945,2242229031986764,17870408682430.4,69060140506763.58,49845062.09,685738370.68,3804726760093,21290430174270.92,443573390914,58057869000,147461439859188.41,221999456296796,14511199147608,1312905522085624,65635919,64960920,21932143,21923638,195884819,649799,106414656,264863166,106050630,17620129024668,6061634170,6064238646,207528,78.12,249424780,319267301,99.68,1417231942275,1421739776891,,,,
2025052800,"Mien Trung",1168,401,82.96,0.3,96.65,77.37,15.2,173.29,4.17,105459630.22,21348820.95,2.35,2.02,98.97,12362.9,0,13939.65,808280,208775,11855271648,18320687153152,6345735721805,24306970226514,128432216331.67,570904836018.48,21348820.95,105459630.22,3649226317720,15213095353875.63,1245383768866,12960000000,215818441123718.26,180673530819417,10677243664392,826149504315952,25073159,24258992,5921312,5914976,28902621,87141,509132,967337,505467,11889015874208,146346405,147862800,25474,71.58,19167385,26777765,99.92,80531101303,80593418932,,,,
2025052800,"Mobifone",9397,3173,77.1,0.32,98.24,86.43,12.62,204.88,3.73,883867717.76,84314693.36,3.05,2.95,99.91,14332.09,0,98917.09,205655819,4122644,117697078163,210855709780480,619440702095929,2310463151820616,18268010371002.55,70521592465630.23,84314693.36,883867717.76,12287230087708,45882251043361.55,2239941792216,174892883000,458923072381965.14,543139541918837,33553092567512,2900151513092472,111693331,109835889,44714941,44670038,264063617,854877,106923788,265830503,106556097,43028743558192,6359755347,6365411589,273968,80.28,334596144,416762372,99.71,2750978183813,2759006124209,,,,
2025052900,"Mien Bac",1787,611,100,0.3,98.44,90.96,10.31,176,1.84,92190797.17,13075562.21,1.98,2.61,99.37,14557.35,0,13613.95,,2034378,49348170384,89797325427200,10138364604648,43938651800996,264469291723.98,870557185058.13,13075562.21,92190797.17,5048829823560,9270339028502,548382349192,103899912000,96513952833806.27,140049474852528,8320861850732,756872429456096,21174548,20881005,17080313,17050749,39626646,120156,,,,13584642330180,152511342,153472521,40518,93.46,66733235,71400153,99.83,1406596518920,1408948812009,,,,
2025052900,"Mien Nam",6462,2168,77.85,0.33,98.26,94.64,12.18,332.21,5.11,674969189.33,47856944.59,3.04,2.94,99.98,14506.01,0,69670.15,196691265,1523916,56718639954,102845114992640,606154447343919,2254050993627059,17850929682085.8,68412033076591,47856944.59,674969189.33,3880661790959,19817684473498.82,475744430869,58036612000,158045284408498.03,212601221330588,13929802446540,1318343215303156,63364786,62286998,21234385,21225892,187927496,628425,102339395,251718502,101959042,17450434355632,6077375008,6078806706,204010,78.89,240740464,305159273,99.89,1494430320543,1496089243707,,,,
2025052900,"Mien Trung",1167,400,82.51,0.3,88.47,77.59,15.28,175.02,4.06,104259447.19,20506169.14,2.37,2.05,99.84,11435.68,0,14004.08,775570,253641,11997059828,17149318426624,6342174852131,24291521871404,129715741580.59,575013899532.04,20506169.14,104259447.19,3805151917632,15452883678241.75,1221281816223,12923478000,213751508610907.02,174136372766365,10526837814236,816772270906584,27404823,24273115,5731786,5725455,29057894,88273,495769,938151,494794,11394414257888,147363677,147597807,25270,68.44,19143869,27971558,99.92,90992032770,91061056728,,,,
2025052900,"Mobifone",9416,3179,77.87,0.33,95.88,88.23,12.42,208.56,3.5,871419433.7,81438675.93,3.01,2.93,99.96,14215.48,0,97288.18,197466835,3811935,118063870166,209791758846464,622634986800698,2322281167299459,18245114715390.37,69857604161181.17,81438675.93,871419433.7,12734643532151,44540907180242.57,2245408596284,174860002000,468310745853211.32,526787068949481,32777502111508,2891987915665836,111944157,107441118,44046484,44002096,256612036,836854,102835164,252656653,102453836,42429490943700,6377250027,6379877034,269798,80.74,326617568,404530984,99.86,2992018872233,2996099112444,,,,
2025053000,"Mien Bac",1783,610,100,0.31,98.2,91.28,10.29,178.64,1.87,91912794.33,13075194.51,1.95,2.62,99.46,14588.44,0,13628.7,,2054327,48577670184,88584049947648,10135233396548,43925938925048,265244406266.89,857733728315.52,13075194.51,91912794.33,5040933914667,9450291127885,553757873539,103868985000,98925573008887.77,139859899521136,8263920259696,754343169612448,21568571,21218869,17301539,17270816,40152524,123094,,,,13590459458316,152702027,153534135,40620,93.61,67936527,72572510,99.87,1423059090180,1424868378326,,,,
2025053000,"Mien Nam",6459,2167,77.8,0.33,98.87,94.78,12.7,329.08,5.42,699030178.65,50382858.69,3.11,2.99,99.98,14751.83,0,73189.27,216904889,1558224,58541817752,107949842944000,606394238968431,2254912581728948,18160624541170.26,70224724819780.89,50382858.69,699030178.65,4051887122894,21973700077119.46,517515750485.5,58235440000,170305185411776.81,226757350350350,14513511631712,1375551923079866.5,71793328,71015072,23457501,23447489,206542019,674949,110430454,277842447,110048001,17855017361664,6077017065,6078261600,213087,78.76,265480590,337088310,99.82,1657074874083,1660056693195,,,,
2025053000,"Mien Trung",1167,400,84.21,0.3,99.34,78.71,15.43,177.68,4.24,105651033.85,20673995.16,2.47,2.12,99.71,12820.41,0,14214.36,863964,246245,12402880860,19876250382336,6314000872163,24169304611573,133731119681.72,596169911847.65,20673995.16,105651033.85,3830597964341,16226149150624,1235467683815,12637471000,219522876529096.45,175992095469278,10504521531404,826839756139664,25108313,24971002,5862918,5856209,30026571,89482,527801,1022603,526086,11402470164828,147385056,147819600,26438,69.94,20360122,29109454,99.92,106720596291,106806178010,,,,
2025053000,"Mobifone",9409,3177,77.82,0.32,98.83,88.84,12.66,211.88,3.69,896594006.84,84132048.36,3.09,2.98,99.96,14485,0,101032.33,217768853,3858796,119522368796,216410143273984,622843473237142,2323007825265569,18559600067118.87,71678628459944.06,84132048.36,896594006.84,12923419001902,47650140355628.46,2306741307839.5,174741896000,488753634949761.04,542609345340764,33281953422812,2956734848831978.5,118470212,117204943,46621958,46574514,276721114,887525,110958255,278865050,110574087,42847946984808,6377104148,6379615335,280145,80.63,353777239,438770274,99.85,3186854560554,3191731249531,,,,
2025053100,"Mien Bac",1789,613,100,0.27,98.33,91.82,9.88,183.25,1.92,85038227.68,12133701.22,1.72,2.28,99.51,14234.4,0,12183.19,,1734530,43688161050,77734359299200,10209830929791,44250313661568,232973871779.03,760217633184.65,12133701.22,85038227.68,4695290332182,9000290927964,520591553095.5,104634023000,95398322191930.38,127483733224480,7592821499992,697187065833552,19311445,19022123,15418149,15391316,36400917,98817,,,,12905370383692,153390920,154145997,36120,93.15,60045333,64462345,99.86,1034495514868,1035973746033,,,,
2025053100,"Mien Nam",6448,2164,77.8,0.32,99.15,90.21,11.48,332.71,4.76,654207233.25,46910560.89,3.05,3.1,99.99,28713.29,0.01,67528.16,196708485,8253944,56632234960,203262191267840,606144583514449,2253970897974705,18812224969498.67,68828529482991.57,46910560.89,654207233.25,4332613304342,20629608992391.09,479476748314,58004162000,159525235995964.94,206323742820105,14425111145840,1301308835648662,65600937,65071798,21484248,21475464,188625812,608433,99607015,251921724,99241932,17977966552656,6065016424,6065769309,195411,77.85,245476627,315315484,99.8,1468965033828,1471950646129,,,,
2025053100,"Mien Trung",1170,402,85.03,0.33,99.18,79.21,15.51,145.41,4.95,101562428.95,22490121.84,2.46,2.13,99.7,14403.26,0,13482.29,916099,253958,12393939072,22314141102080,6308283489985,24145953803337,134149957020.12,593924096885.45,22490121.84,101562428.95,3589463392688,17761968212194.5,1446545009847.5,12625654000,210349078804525.69,190219655031180,10043289392836,795566060053200,25191156,25017530,5681693,5674497,29807471,97411,511860,1075384,510894,12265276020004,147389364,147828279,27368,65.89,21215736,32198787,99.97,281993850468,282064691289,,,,
2025053100,"Mobifone",9407,3179,77.83,0.32,99,87.15,12.14,190.17,3.76,840807889.88,81534383.94,3.02,3.08,99.97,21527.75,0.01,93193.64,197624584,10242432,112714335082,303310691669120,622662697934225,2322367165439610,19179348798297.82,70182671213061.67,81534383.94,840807889.88,12617367029212,47391868132549.59,2446613311257,175263839000,465272636992421.01,524027131075765,32061222038668,2794061961535414,110103538,109111451,42584090,42541277,254834200,804661,100118875,252997108,99752826,43148612956352,6365796708,6367743585,258899,79.31,326737696,411976616,99.84,2785454399164,2789989083451,,,,
2025060100,"Mien Bac",1786,612,100,0.33,98.41,90.82,9.37,163.22,1.66,78819111.11,10966391.08,1.64,2.09,99.59,14845.36,0,10949.05,,2373623,40356571120,74888471368448,10193675220922,44184909165789,213518090139.08,725113074985.68,10966391.08,78819111.11,4903768210381,8150785318750,549706507602,104465135000,89724473885795.62,114263166523712,7112373061804,645945741100904,16149691,15919868,13336363,13313225,33172884,108369,,,,12198560694328,152577454,153201321,33483,92.53,52626303,56873465,99.86,907721497708,908960034984,,,,
2025060100,"Mien Nam",6444,2163,76.8,0.32,99.2,96.71,12.05,333.44,5.22,647864588.72,45497327.85,2.93,2.87,99.94,18571.87,0,63527.64,176109032,2744860,58023241840,134700004335616,601852132295051,2238021273612530,17285303360437.01,65653823356370.19,45497327.85,647864588.72,3970098871138,20715197290873.02,515816840392,57902882000,171993934675898.91,209681596367498,13975286271536,1351579928003920,60264686,59806390,19713843,19705884,170289026,539604,89420614,228612523,89144834,17402579817584,6057684765,6061302705,185005,77.71,221023018,284413368,99.79,1333054856772,1335866493032,,,,
2025060100,"Mien Trung",1170,402,86.82,0.27,99.33,80.94,14.86,177.52,4.7,101460151.83,22037987.82,2.4,2.15,99.69,12408.74,0,13216.93,905167,241839,12538611448,19448552128512,6338850453574,24273468229709,136239858509.68,582731222710.99,22037987.82,101460151.83,3122636488410,14680816565105,1161442309508.5,12880837000,206182143255485.63,186967590694952,9823256419804,795098971835640,24367557,24231941,5690892,5684495,30444700,81477,500227,1039737,498891,12585916719016,147440855,147901848,25568,71.6,21242231,29669840,99.99,1120159105508,1120265224586,,,,
